Coord: ( 21,  85): -0.066670   -0.050000
Coord: ( 21,  86): -0.071430   -0.050000
Coord: ( 21,  87): -0.076920   -0.050000
Coord: ( 21,  88): -0.083330   -0.050000
Coord: ( 21,  89): -0.090910   -0.050000
Coord: ( 21,  90): -0.100000   -0.050000
Coord: ( 21,  91): -0.111110   -0.050000
Coord: ( 21,  92): -0.125000   -0.050000
Coord: ( 21,  93): -0.142860   -0.050000
Coord: ( 21,  94): -0.166670   -0.050000
Coord: ( 21,  95): -0.200000   -0.050000
Coord: ( 21,  96): -0.250000   -0.050000
Coord: ( 21,  97): -0.333330   -0.050000
Coord: ( 21,  98): -0.500000   -0.050000
Coord: ( 21,  99): -1.000000   0.000000
Coord: ( 21, 100): 0.000000   -1.000000
Coord: ( 22,   1): 0.000000   1.000000
Coord: ( 22,   2): -1.000000   0.047620
Coord: ( 22,   3): -0.500000   0.047620
Coord: ( 22,   4): -0.333330   0.047620
Coord: ( 22,   5): -0.250000   0.047620
Coord: ( 22,   6): -0.200000   0.047620
Coord: ( 22,   7): -0.166670   0.047620
Coord: ( 22,   8): -0.142860   0.047620
Coord: ( 22,   9): -0.125000   0.047620
Coord: ( 22,  10): -0.111110   0.047620
Coord: ( 22,  11): -0.100000   0.047620
Coord: ( 22,  12): -0.090910   0.047620
Coord: ( 22,  13): -0.083330   0.047620
Coord: ( 22,  14): -0.076920   0.047620
Coord: ( 22,  15): -0.071430   0.047620
Coord: ( 22,  16): -0.066670   0.047620
Coord: ( 22,  17): -0.062500   0.047620
Coord: ( 22,  18): -0.058820   0.047620
Coord: ( 22,  19): -0.055560   0.047620
Coord: ( 22,  20): 0.000000   0.047620
Coord: ( 22,  21): 0.055560   0.047620
Coord: ( 22,  22): 0.058820   0.047620
Coord: ( 22,  23): 0.062500   0.047620
Coord: ( 22,  24): 0.066670   0.047620
Coord: ( 22,  25): 0.071430   0.047620
Coord: ( 22,  26): 0.076920   0.047620
Coord: ( 22,  27): 0.083330   0.047620
Coord: ( 22,  28): 0.090910   0.047620
Coord: ( 22,  29): 0.100000   0.047620
Coord: ( 22,  30): 0.111110   0.047620
Coord: ( 22,  31): 0.125000   0.047620
Coord: ( 22,  32): 0.142860   0.047620
Coord: ( 22,  33): 0.166670   0.047620
Coord: ( 22,  34): 0.200000   0.047620
Coord: ( 22,  35): 0.250000   0.047620
Coord: ( 22,  36): 0.333330   0.047620
Coord: ( 22,  37): 0.500000   0.047620
Coord: ( 22,  38): 1.000000   0.000000
Coord: ( 22,  39): 1.000000   0.000000
Coord: ( 22,  40): 1.000000   0.000000
Coord: ( 22,  41): 1.000000   0.000000
Coord: ( 22,  42): 1.000000   0.000000
Coord: ( 22,  43): 1.000000   0.000000
Coord: ( 22,  44): 1.000000   0.000000
Coord: ( 22,  45): 1.000000   0.000000
Coord: ( 22,  46): 1.000000   0.000000
Coord: ( 22,  47): 1.000000   0.000000
Coord: ( 22,  48): 1.000000   0.000000
Coord: ( 22,  49): 1.000000   0.000000
Coord: ( 22,  50): 1.000000   0.000000
Coord: ( 22,  51): 1.000000   0.000000
Coord: ( 22,  52): 1.000000   0.000000
Coord: ( 22,  53): 1.000000   0.000000
Coord: ( 22,  54): 1.000000   0.000000
Coord: ( 22,  55): 1.000000   0.000000
Coord: ( 22,  56): 1.000000   0.000000
Coord: ( 22,  57): 1.000000   0.000000
Coord: ( 22,  58): 1.000000   0.000000
Coord: ( 22,  59): 1.000000   0.000000
Coord: ( 22,  60): 1.000000   0.000000
Coord: ( 22,  61): 1.000000   0.000000
Coord: ( 22,  62): 1.000000   0.000000
Coord: ( 22,  63): 1.000000   -0.047620
Coord: ( 22,  64): 0.500000   -0.047620
Coord: ( 22,  65): 0.333330   -0.047620
Coord: ( 22,  66): 0.250000   -0.047620
Coord: ( 22,  67): 0.200000   -0.047620
Coord: ( 22,  68): 0.166670   -0.047620
Coord: ( 22,  69): 0.142860   -0.047620
Coord: ( 22,  70): 0.125000   -0.047620
Coord: ( 22,  71): 0.111110   -0.047620
Coord: ( 22,  72): 0.100000   -0.047620
Coord: ( 22,  73): 0.090910   -0.047620
Coord: ( 22,  74): 0.083330   -0.047620
Coord: ( 22,  75): 0.076920   -0.047620
Coord: ( 22,  76): 0.071430   -0.047620
Coord: ( 22,  77): 0.066670   -0.047620
Coord: ( 22,  78): 0.062500   -0.047620
Coord: ( 22,  79): 0.058820   -0.047620
Coord: ( 22,  80): 0.055560   -0.047620
Coord: ( 22,  81): 0.000000   -0.047620
Coord: ( 22,  82): -0.055560   -0.047620
Coord: ( 22,  83): -0.058820   -0.047620
Coord: ( 22,  84): -0.062500   -0.047620
Coord: ( 22,  85): -0.066670   -0.047620
Coord: ( 22,  86): -0.071430   -0.047620
Coord: ( 22,  87): -0.076920   -0.047620
Coord: ( 22,  88): -0.083330   -0.047620
Coord: ( 22,  89): -0.090910   -0.047620
Coord: ( 22,  90): -0.100000   -0.047620
Coord: ( 22,  91): -0.111110   -0.047620
Coord: ( 22,  92): -0.125000   -0.047620
Coord: ( 22,  93): -0.142860   -0.047620
Coord: ( 22,  94): -0.166670   -0.047620
Coord: ( 22,  95): -0.200000   -0.047620
Coord: ( 22,  96): -0.250000   -0.047620
Coord: ( 22,  97): -0.333330   -0.047620
Coord: ( 22,  98): -0.500000   -0.047620
Coord: ( 22,  99): -1.000000   0.000000
Coord: ( 22, 100): 0.000000   -1.000000
Coord: ( 23,   1): 0.000000   1.000000
Coord: ( 23,   2): -1.000000   0.045450
Coord: ( 23,   3): -0.500000   0.045450
Coord: ( 23,   4): -0.333330   0.045450
Coord: ( 23,   5): -0.250000   0.045450
Coord: ( 23,   6): -0.200000   0.045450
Coord: ( 23,   7): -0.166670   0.045450
Coord: ( 23,   8): -0.142860   0.045450
Coord: ( 23,   9): -0.125000   0.045450
Coord: ( 23,  10): -0.111110   0.045450
Coord: ( 23,  11): -0.100000   0.045450
Coord: ( 23,  12): -0.090910   0.045450
Coord: ( 23,  13): -0.083330   0.045450
Coord: ( 23,  14): -0.076920   0.045450
Coord: ( 23,  15): -0.071430   0.045450
Coord: ( 23,  16): -0.066670   0.045450
Coord: ( 23,  17): -0.062500   0.045450
Coord: ( 23,  18): -0.058820   0.045450
Coord: ( 23,  19): -0.055560   0.045450
Coord: ( 23,  20): 0.000000   0.045450
Coord: ( 23,  21): 0.055560   0.045450
Coord: ( 23,  22): 0.058820   0.045450
Coord: ( 23,  23): 0.062500   0.045450
Coord: ( 23,  24): 0.066670   0.045450
Coord: ( 23,  25): 0.071430   0.045450
Coord: ( 23,  26): 0.076920   0.045450
Coord: ( 23,  27): 0.083330   0.045450
Coord: ( 23,  28): 0.090910   0.045450
Coord: ( 23,  29): 0.100000   0.045450
Coord: ( 23,  30): 0.111110   0.045450
Coord: ( 23,  31): 0.125000   0.045450
Coord: ( 23,  32): 0.142860   0.045450
Coord: ( 23,  33): 0.166670   0.045450
Coord: ( 23,  34): 0.200000   0.045450
Coord: ( 23,  35): 0.250000   0.045450
Coord: ( 23,  36): 0.333330   0.045450
Coord: ( 23,  37): 0.500000   0.045450
Coord: ( 23,  38): 1.000000   0.000000
Coord: ( 23,  39): 1.000000   0.000000
Coord: ( 23,  40): 1.000000   0.000000
Coord: ( 23,  41): 1.000000   0.000000
Coord: ( 23,  42): 1.000000   0.000000
Coord: ( 23,  43): 1.000000   0.000000
Coord: ( 23,  44): 1.000000   0.000000
Coord: ( 23,  45): 1.000000   0.000000
Coord: ( 23,  46): 1.000000   0.000000
Coord: ( 23,  47): 1.000000   0.000000
Coord: ( 23,  48): 1.000000   0.000000
Coord: ( 23,  49): 1.000000   0.000000
Coord: ( 23,  50): 1.000000   0.000000
Coord: ( 23,  51): 1.000000   0.000000
Coord: ( 23,  52): 1.000000   0.000000
Coord: ( 23,  53): 1.000000   0.000000
Coord: ( 23,  54): 1.000000   0.000000
Coord: ( 23,  55): 1.000000   0.000000
Coord: ( 23,  56): 1.000000   0.000000
Coord: ( 23,  57): 1.000000   0.000000
Coord: ( 23,  58): 1.000000   0.000000
Coord: ( 23,  59): 1.000000   0.000000
Coord: ( 23,  60): 1.000000   0.000000
Coord: ( 23,  61): 1.000000   0.000000
Coord: ( 23,  62): 1.000000   0.000000
Coord: ( 23,  63): 1.000000   -0.045450
Coord: ( 23,  64): 0.500000   -0.045450
Coord: ( 23,  65): 0.333330   -0.045450
Coord: ( 23,  66): 0.250000   -0.045450
Coord: ( 23,  67): 0.200000   -0.045450
Coord: ( 23,  68): 0.166670   -0.045450
Coord: ( 23,  69): 0.142860   -0.045450
Coord: ( 23,  70): 0.125000   -0.045450
Coord: ( 23,  71): 0.111110   -0.045450
Coord: ( 23,  72): 0.100000   -0.045450
Coord: ( 23,  73): 0.090910   -0.045450
Coord: ( 23,  74): 0.083330   -0.045450
Coord: ( 23,  75): 0.076920   -0.045450
Coord: ( 23,  76): 0.071430   -0.045450
Coord: ( 23,  77): 0.066670   -0.045450
Coord: ( 23,  78): 0.062500   -0.045450
Coord: ( 23,  79): 0.058820   -0.045450
Coord: ( 23,  80): 0.055560   -0.045450
Coord: ( 23,  81): 0.000000   -0.045450
Coord: ( 23,  82): -0.055560   -0.045450
Coord: ( 23,  83): -0.058820   -0.045450
Coord: ( 23,  84): -0.062500   -0.045450
Coord: ( 23,  85): -0.066670   -0.045450
Coord: ( 23,  86): -0.071430   -0.045450
Coord: ( 23,  87): -0.076920   -0.045450
Coord: ( 23,  88): -0.083330   -0.045450
Coord: ( 23,  89): -0.090910   -0.045450
Coord: ( 23,  90): -0.100000   -0.045450
Coord: ( 23,  91): -0.111110   -0.045450
Coord: ( 23,  92): -0.125000   -0.045450
Coord: ( 23,  93): -0.142860   -0.045450
Coord: ( 23,  94): -0.166670   -0.045450
Coord: ( 23,  95): -0.200000   -0.045450
Coord: ( 23,  96): -0.250000   -0.045450
Coord: ( 23,  97): -0.333330   -0.045450
Coord: ( 23,  98): -0.500000   -0.045450
Coord: ( 23,  99): -1.000000   0.000000
Coord: ( 23, 100): 0.000000   -1.000000
Coord: ( 24,   1): 0.000000   1.000000
Coord: ( 24,   2): -1.000000   0.043480
Coord: ( 24,   3): -0.500000   0.043480
Coord: ( 24,   4): -0.333330   0.043480
Coord: ( 24,   5): -0.250000   0.043480
Coord: ( 24,   6): -0.200000   0.043480
Coord: ( 24,   7): -0.166670   0.043480
Coord: ( 24,   8): -0.142860   0.043480
Coord: ( 24,   9): -0.125000   0.043480
Coord: ( 24,  10): -0.111110   0.043480
Coord: ( 24,  11): -0.100000   0.043480
Coord: ( 24,  12): -0.090910   0.043480
Coord: ( 24,  13): -0.083330   0.043480
Coord: ( 24,  14): -0.076920   0.043480
Coord: ( 24,  15): -0.071430   0.043480
Coord: ( 24,  16): -0.066670   0.043480
Coord: ( 24,  17): -0.062500   0.043480
Coord: ( 24,  18): -0.058820   0.043480
Coord: ( 24,  19): -0.055560   0.043480
Coord: ( 24,  20): 0.000000   0.043480
Coord: ( 24,  21): 0.055560   0.043480
Coord: ( 24,  22): 0.058820   0.043480
Coord: ( 24,  23): 0.062500   0.043480
Coord: ( 24,  24): 0.066670   0.043480
Coord: ( 24,  25): 0.071430   0.043480
Coord: ( 24,  26): 0.076920   0.043480
Coord: ( 24,  27): 0.083330   0.043480
Coord: ( 24,  28): 0.090910   0.043480
Coord: ( 24,  29): 0.100000   0.043480
Coord: ( 24,  30): 0.111110   0.043480
Coord: ( 24,  31): 0.125000   0.043480
Coord: ( 24,  32): 0.142860   0.043480
Coord: ( 24,  33): 0.166670   0.043480
Coord: ( 24,  34): 0.200000   0.043480
Coord: ( 24,  35): 0.250000   0.043480
Coord: ( 24,  36): 0.333330   0.043480
Coord: ( 24,  37): 0.500000   0.043480
Coord: ( 24,  38): 1.000000   0.000000
Coord: ( 24,  39): 1.000000   0.000000
Coord: ( 24,  40): 1.000000   0.000000
Coord: ( 24,  41): 1.000000   0.000000
Coord: ( 24,  42): 1.000000   0.000000
Coord: ( 24,  43): 1.000000   0.000000
Coord: ( 24,  44): 1.000000   0.000000
Coord: ( 24,  45): 1.000000   0.000000
Coord: ( 24,  46): 1.000000   0.000000
Coord: ( 24,  47): 1.000000   0.000000
Coord: ( 24,  48): 1.000000   0.000000
Coord: ( 24,  49): 1.000000   0.000000
Coord: ( 24,  50): 1.000000   0.000000
Coord: ( 24,  51): 1.000000   0.000000
Coord: ( 24,  52): 1.000000   0.000000
Coord: ( 24,  53): 1.000000   0.000000
Coord: ( 24,  54): 1.000000   0.000000
Coord: ( 24,  55): 1.000000   0.000000
Coord: ( 24,  56): 1.000000   0.000000
Coord: ( 24,  57): 1.000000   0.000000
Coord: ( 24,  58): 1.000000   0.000000
Coord: ( 24,  59): 1.000000   0.000000
Coord: ( 24,  60): 1.000000   0.000000
Coord: ( 24,  61): 1.000000   0.000000
Coord: ( 24,  62): 1.000000   0.000000
Coord: ( 24,  63): 1.000000   -0.043480
Coord: ( 24,  64): 0.500000   -0.043480
Coord: ( 24,  65): 0.333330   -0.043480
Coord: ( 24,  66): 0.250000   -0.043480
Coord: ( 24,  67): 0.200000   -0.043480
Coord: ( 24,  68): 0.166670   -0.043480
Coord: ( 24,  69): 0.142860   -0.043480
Coord: ( 24,  70): 0.125000   -0.043480
Coord: ( 24,  71): 0.111110   -0.043480
Coord: ( 24,  72): 0.100000   -0.043480
Coord: ( 24,  73): 0.090910   -0.043480
Coord: ( 24,  74): 0.083330   -0.043480
Coord: ( 24,  75): 0.076920   -0.043480
Coord: ( 24,  76): 0.071430   -0.043480
Coord: ( 24,  77): 0.066670   -0.043480
Coord: ( 24,  78): 0.062500   -0.043480
Coord: ( 24,  79): 0.058820   -0.043480
Coord: ( 24,  80): 0.055560   -0.043480
Coord: ( 24,  81): 0.000000   -0.043480
Coord: ( 24,  82): -0.055560   -0.043480
Coord: ( 24,  83): -0.058820   -0.043480
Coord: ( 24,  84): -0.062500   -0.043480
Coord: ( 24,  85): -0.066670   -0.043480
Coord: ( 24,  86): -0.071430   -0.043480
Coord: ( 24,  87): -0.076920   -0.043480
Coord: ( 24,  88): -0.083330   -0.043480
Coord: ( 24,  89): -0.090910   -0.043480
Coord: ( 24,  90): -0.100000   -0.043480
Coord: ( 24,  91): -0.111110   -0.043480
Coord: ( 24,  92): -0.125000   -0.043480
Coord: ( 24,  93): -0.142860   -0.043480
Coord: ( 24,  94): -0.166670   -0.043480
Coord: ( 24,  95): -0.200000   -0.043480
Coord: ( 24,  96): -0.250000   -0.043480
Coord: ( 24,  97): -0.333330   -0.043480
Coord: ( 24,  98): -0.500000   -0.043480
Coord: ( 24,  99): -1.000000   0.000000
Coord: ( 24, 100): 0.000000   -1.000000
Coord: ( 25,   1): 0.000000   1.000000
Coord: ( 25,   2): -1.000000   -0.041670
Coord: ( 25,   3): -0.500000   -0.041670
Coord: ( 25,   4): -0.333330   -0.041670
Coord: ( 25,   5): -0.250000   -0.041670
Coord: ( 25,   6): -0.200000   -0.041670
Coord: ( 25,   7): -0.166670   -0.041670
Coord: ( 25,   8): -0.142860   -0.041670
Coord: ( 25,   9): -0.125000   -0.041670
Coord: ( 25,  10): -0.111110   -0.041670
Coord: ( 25,  11): -0.100000   -0.041670
Coord: ( 25,  12): -0.090910   -0.041670
Coord: ( 25,  13): -0.083330   -0.041670
Coord: ( 25,  14): -0.076920   -0.041670
Coord: ( 25,  15): -0.071430   -0.041670
Coord: ( 25,  16): -0.066670   -0.041670
Coord: ( 25,  17): -0.062500   -0.041670
Coord: ( 25,  18): -0.058820   -0.041670
Coord: ( 25,  19): -0.055560   -0.041670
Coord: ( 25,  20): 0.000000   -0.041670
Coord: ( 25,  21): 0.055560   -0.041670
Coord: ( 25,  22): 0.058820   -0.041670
Coord: ( 25,  23): 0.062500   -0.041670
Coord: ( 25,  24): 0.066670   -0.041670
Coord: ( 25,  25): 0.071430   -0.041670
Coord: ( 25,  26): 0.076920   -0.041670
Coord: ( 25,  27): 0.083330   -0.041670
Coord: ( 25,  28): 0.090910   -0.041670
Coord: ( 25,  29): 0.100000   -0.041670
Coord: ( 25,  30): 0.111110   -0.041670
Coord: ( 25,  31): 0.125000   -0.041670
Coord: ( 25,  32): 0.142860   -0.041670
Coord: ( 25,  33): 0.166670   -0.041670
Coord: ( 25,  34): 0.200000   -0.041670
Coord: ( 25,  35): 0.250000   -0.041670
Coord: ( 25,  36): 0.333330   -0.041670
Coord: ( 25,  37): 0.500000   -0.041670
Coord: ( 25,  38): 1.000000   0.000000
Coord: ( 25,  39): 1.000000   0.000000
Coord: ( 25,  40): 1.000000   0.000000
Coord: ( 25,  41): 1.000000   0.000000
Coord: ( 25,  42): 1.000000   0.000000
Coord: ( 25,  43): 1.000000   0.000000
Coord: ( 25,  44): 1.000000   0.000000
Coord: ( 25,  45): 1.000000   0.000000
Coord: ( 25,  46): 1.000000   0.000000
Coord: ( 25,  47): 1.000000   0.000000
Coord: ( 25,  48): 1.000000   0.000000
Coord: ( 25,  49): 1.000000   0.000000
Coord: ( 25,  50): 1.000000   0.000000
Coord: ( 25,  51): 1.000000   0.000000
Coord: ( 25,  52): 1.000000   0.000000
Coord: ( 25,  53): 1.000000   0.000000
Coord: ( 25,  54): 1.000000   0.000000
Coord: ( 25,  55): 1.000000   0.000000
Coord: ( 25,  56): 1.000000   0.000000
Coord: ( 25,  57): 1.000000   0.000000
Coord: ( 25,  58): 1.000000   0.000000
Coord: ( 25,  59): 1.000000   0.000000
Coord: ( 25,  60): 1.000000   0.000000
Coord: ( 25,  61): 1.000000   0.000000
Coord: ( 25,  62): 1.000000   0.000000
Coord: ( 25,  63): 1.000000   0.041670
Coord: ( 25,  64): 0.500000   0.041670
Coord: ( 25,  65): 0.333330   0.041670
Coord: ( 25,  66): 0.250000   0.041670
Coord: ( 25,  67): 0.200000   0.041670
Coord: ( 25,  68): 0.166670   0.041670
Coord: ( 25,  69): 0.142860   0.041670
Coord: ( 25,  70): 0.125000   0.041670
Coord: ( 25,  71): 0.111110   0.041670
Coord: ( 25,  72): 0.100000   0.041670
Coord: ( 25,  73): 0.090910   0.041670
Coord: ( 25,  74): 0.083330   0.041670
Coord: ( 25,  75): 0.076920   0.041670
Coord: ( 25,  76): 0.071430   0.041670
Coord: ( 25,  77): 0.066670   0.041670
Coord: ( 25,  78): 0.062500   0.041670
Coord: ( 25,  79): 0.058820   0.041670
Coord: ( 25,  80): 0.055560   0.041670
Coord: ( 25,  81): 0.000000   0.041670
Coord: ( 25,  82): -0.055560   0.041670
Coord: ( 25,  83): -0.058820   0.041670
Coord: ( 25,  84): -0.062500   0.041670
Coord: ( 25,  85): -0.066670   0.041670
Coord: ( 25,  86): -0.071430   0.041670
Coord: ( 25,  87): -0.076920   0.041670
Coord: ( 25,  88): -0.083330   0.041670
Coord: ( 25,  89): -0.090910   0.041670
Coord: ( 25,  90): -0.100000   0.041670
Coord: ( 25,  91): -0.111110   0.041670
Coord: ( 25,  92): -0.125000   0.041670
Coord: ( 25,  93): -0.142860   0.041670
Coord: ( 25,  94): -0.166670   0.041670
Coord: ( 25,  95): -0.200000   0.041670
Coord: ( 25,  96): -0.250000   0.041670
Coord: ( 25,  97): -0.333330   0.041670
Coord: ( 25,  98): -0.500000   0.041670
Coord: ( 25,  99): -1.000000   0.000000
Coord: ( 25, 100): 0.000000   -1.000000
Coord: ( 26,   1): 0.000000   1.000000
Coord: ( 26,   2): -1.000000   -0.043480
Coord: ( 26,   3): -0.500000   -0.043480
Coord: ( 26,   4): -0.333330   -0.043480
Coord: ( 26,   5): -0.250000   -0.043480
Coord: ( 26,   6): -0.200000   -0.043480
Coord: ( 26,   7): -0.166670   -0.043480
Coord: ( 26,   8): -0.142860   -0.043480
Coord: ( 26,   9): -0.125000   -0.043480
Coord: ( 26,  10): -0.111110   -0.043480
Coord: ( 26,  11): -0.100000   -0.043480
Coord: ( 26,  12): -0.090910   -0.043480
Coord: ( 26,  13): -0.083330   -0.043480
Coord: ( 26,  14): -0.076920   -0.043480
Coord: ( 26,  15): -0.071430   -0.043480
Coord: ( 26,  16): -0.066670   -0.043480
Coord: ( 26,  17): -0.062500   -0.043480
Coord: ( 26,  18): -0.058820   -0.043480
Coord: ( 26,  19): -0.055560   -0.043480
Coord: ( 26,  20): 0.000000   -0.043480
Coord: ( 26,  21): 0.055560   -0.043480
Coord: ( 26,  22): 0.058820   -0.043480
Coord: ( 26,  23): 0.062500   -0.043480
Coord: ( 26,  24): 0.066670   -0.043480
Coord: ( 26,  25): 0.071430   -0.043480
Coord: ( 26,  26): 0.076920   -0.043480
Coord: ( 26,  27): 0.083330   -0.043480
Coord: ( 26,  28): 0.090910   -0.043480
Coord: ( 26,  29): 0.100000   -0.043480
Coord: ( 26,  30): 0.111110   -0.043480
Coord: ( 26,  31): 0.125000   -0.043480
Coord: ( 26,  32): 0.142860   -0.043480
Coord: ( 26,  33): 0.166670   -0.043480
Coord: ( 26,  34): 0.200000   -0.043480
Coord: ( 26,  35): 0.250000   -0.043480
Coord: ( 26,  36): 0.333330   -0.043480
Coord: ( 26,  37): 0.500000   -0.043480
Coord: ( 26,  38): 1.000000   0.000000
Coord: ( 26,  39): 1.000000   0.000000
Coord: ( 26,  40): 1.000000   0.000000
Coord: ( 26,  41): 1.000000   0.000000
Coord: ( 26,  42): 1.000000   0.000000
Coord: ( 26,  43): 1.000000   0.000000
Coord: ( 26,  44): 1.000000   0.000000
Coord: ( 26,  45): 1.000000   0.000000
Coord: ( 26,  46): 1.000000   0.000000
Coord: ( 26,  47): 1.000000   0.000000
Coord: ( 26,  48): 1.000000   0.000000
Coord: ( 26,  49): 1.000000   0.000000
Coord: ( 26,  50): 1.000000   0.000000
Coord: ( 26,  51): 1.000000   0.000000
Coord: ( 26,  52): 1.000000   0.000000
Coord: ( 26,  53): 1.000000   0.000000
Coord: ( 26,  54): 1.000000   0.000000
Coord: ( 26,  55): 1.000000   0.000000
Coord: ( 26,  56): 1.000000   0.000000
Coord: ( 26,  57): 1.000000   0.000000
Coord: ( 26,  58): 1.000000   0.000000
Coord: ( 26,  59): 1.000000   0.000000
Coord: ( 26,  60): 1.000000   0.000000
Coord: ( 26,  61): 1.000000   0.000000
Coord: ( 26,  62): 1.000000   0.000000
Coord: ( 26,  63): 1.000000   0.043480
Coord: ( 26,  64): 0.500000   0.043480
Coord: ( 26,  65): 0.333330   0.043480
Coord: ( 26,  66): 0.250000   0.043480
Coord: ( 26,  67): 0.200000   0.043480
Coord: ( 26,  68): 0.166670   0.043480
Coord: ( 26,  69): 0.142860   0.043480
Coord: ( 26,  70): 0.125000   0.043480
Coord: ( 26,  71): 0.111110   0.043480
Coord: ( 26,  72): 0.100000   0.043480
Coord: ( 26,  73): 0.090910   0.043480
Coord: ( 26,  74): 0.083330   0.043480
Coord: ( 26,  75): 0.076920   0.043480
Coord: ( 26,  76): 0.071430   0.043480
Coord: ( 26,  77): 0.066670   0.043480
Coord: ( 26,  78): 0.062500   0.043480
Coord: ( 26,  79): 0.058820   0.043480
Coord: ( 26,  80): 0.055560   0.043480
Coord: ( 26,  81): 0.000000   0.043480
Coord: ( 26,  82): -0.055560   0.043480
Coord: ( 26,  83): -0.058820   0.043480
Coord: ( 26,  84): -0.062500   0.043480
Coord: ( 26,  85): -0.066670   0.043480
Coord: ( 26,  86): -0.071430   0.043480
Coord: ( 26,  87): -0.076920   0.043480
Coord: ( 26,  88): -0.083330   0.043480
Coord: ( 26,  89): -0.090910   0.043480
Coord: ( 26,  90): -0.100000   0.043480
Coord: ( 26,  91): -0.111110   0.043480
Coord: ( 26,  92): -0.125000   0.043480
Coord: ( 26,  93): -0.142860   0.043480
Coord: ( 26,  94): -0.166670   0.043480
Coord: ( 26,  95): -0.200000   0.043480
Coord: ( 26,  96): -0.250000   0.043480
Coord: ( 26,  97): -0.333330   0.043480
Coord: ( 26,  98): -0.500000   0.043480
Coord: ( 26,  99): -1.000000   0.000000
Coord: ( 26, 100): 0.000000   -1.000000
Coord: ( 27,   1): 0.000000   1.000000
Coord: ( 27,   2): -1.000000   -0.045450
Coord: ( 27,   3): -0.500000   -0.045450
Coord: ( 27,   4): -0.333330   -0.045450
Coord: ( 27,   5): -0.250000   -0.045450
Coord: ( 27,   6): -0.200000   -0.045450
Coord: ( 27,   7): -0.166670   -0.045450
Coord: ( 27,   8): -0.142860   -0.045450
Coord: ( 27,   9): -0.125000   -0.045450
Coord: ( 27,  10): -0.111110   -0.045450
Coord: ( 27,  11): -0.100000   -0.045450
Coord: ( 27,  12): -0.090910   -0.045450
Coord: ( 27,  13): -0.083330   -0.045450
Coord: ( 27,  14): -0.076920   -0.045450
Coord: ( 27,  15): -0.071430   -0.045450
Coord: ( 27,  16): -0.066670   -0.045450
Coord: ( 27,  17): -0.062500   -0.045450
Coord: ( 27,  18): -0.058820   -0.045450
Coord: ( 27,  19): -0.055560   -0.045450
Coord: ( 27,  20): 0.000000   -0.045450
Coord: ( 27,  21): 0.055560   -0.045450
Coord: ( 27,  22): 0.058820   -0.045450
Coord: ( 27,  23): 0.062500   -0.045450
Coord: ( 27,  24): 0.066670   -0.045450
Coord: ( 27,  25): 0.071430   -0.045450
Coord: ( 27,  26): 0.076920   -0.045450
Coord: ( 27,  27): 0.083330   -0.045450
Coord: ( 27,  28): 0.090910   -0.045450
Coord: ( 27,  29): 0.100000   -0.045450
Coord: ( 27,  30): 0.111110   -0.045450
Coord: ( 27,  31): 0.125000   -0.045450
Coord: ( 27,  32): 0.142860   -0.045450
Coord: ( 27,  33): 0.166670   -0.045450
Coord: ( 27,  34): 0.200000   -0.045450
Coord: ( 27,  35): 0.250000   -0.045450
Coord: ( 27,  36): 0.333330   -0.045450
Coord: ( 27,  37): 0.500000   -0.045450
Coord: ( 27,  38): 1.000000   0.000000
Coord: ( 27,  39): 1.000000   0.000000
Coord: ( 27,  40): 1.000000   0.000000
Coord: ( 27,  41): 1.000000   0.000000
Coord: ( 27,  42): 1.000000   0.000000
Coord: ( 27,  43): 1.000000   0.000000
Coord: ( 27,  44): 1.000000   0.000000
Coord: ( 27,  45): 1.000000   0.000000
Coord: ( 27,  46): 1.000000   0.000000
Coord: ( 27,  47): 1.000000   0.000000
Coord: ( 27,  48): 1.000000   0.000000
Coord: ( 27,  49): 1.000000   0.000000
Coord: ( 27,  50): 1.000000   0.000000
Coord: ( 27,  51): 1.000000   0.000000
Coord: ( 27,  52): 1.000000   0.000000
Coord: ( 27,  53): 1.000000   0.000000
Coord: ( 27,  54): 1.000000   0.000000
Coord: ( 27,  55): 1.000000   0.000000
Coord: ( 27,  56): 1.000000   0.000000
Coord: ( 27,  57): 1.000000   0.000000
Coord: ( 27,  58): 1.000000   0.000000
Coord: ( 27,  59): 1.000000   0.000000
Coord: ( 27,  60): 1.000000   0.000000
Coord: ( 27,  61): 1.000000   0.000000
Coord: ( 27,  62): 1.000000   0.000000
Coord: ( 27,  63): 1.000000   0.045450
Coord: ( 27,  64): 0.500000   0.045450
Coord: ( 27,  65): 0.333330   0.045450
Coord: ( 27,  66): 0.250000   0.045450
Coord: ( 27,  67): 0.200000   0.045450
Coord: ( 27,  68): 0.166670   0.045450
Coord: ( 27,  69): 0.142860   0.045450
Coord: ( 27,  70): 0.125000   0.045450
Coord: ( 27,  71): 0.111110   0.045450
Coord: ( 27,  72): 0.100000   0.045450
Coord: ( 27,  73): 0.090910   0.045450
Coord: ( 27,  74): 0.083330   0.045450
Coord: ( 27,  75): 0.076920   0.045450
Coord: ( 27,  76): 0.071430   0.045450
Coord: ( 27,  77): 0.066670   0.045450
Coord: ( 27,  78): 0.062500   0.045450
Coord: ( 27,  79): 0.058820   0.045450
Coord: ( 27,  80): 0.055560   0.045450
Coord: ( 27,  81): 0.000000   0.045450
Coord: ( 27,  82): -0.055560   0.045450
